order_id,customer_id,order_date,status,amount
5729,1180,2022-04-27,cancelled,2658.01
4508,1927,2023-12-22,cancelled,5059.9
4906,1923,2023-02-25,cancelled,6165.61
5624,1852,2022-04-15,completed,3299.26
5703,1162,2022-05-01,cancelled,2796.34
4459,1088,2022-09-30,completed,4670.97
6483,1191,2023-11-05,completed,1410.22
4124,1545,2023-01-30,completed,1804.77
5772,1130,2023-12-18,completed,0.0
4580,1015,2022-12-12,completed,367.6
6348,1163,2023-11-07,cancelled,3254.46
5781,1336,2023-01-17,processing,2301.6
4470,1242,2023-08-19,processing,5097.51
6353,1726,2022-09-18,cancelled,2534.62
4839,1998,2022-09-28,completed,1388.09
5356,1188,2022-08-17,completed,2836.85
5872,1380,2022-08-28,completed,1331.17
4809,1327,2023-12-06,completed,5638.86
5125,1027,2023-07-01,processing,711.66
6621,1858,2022-10-08,cancelled,5026.84
4584,1013,2023-02-03,completed,1460.15
5113,1782,2023-11-08,completed,4408.32
6824,1002,2023-09-10,completed,650.74
4012,1289,2023-03-25,completed,2398.04
5208,1984,2023-05-18,completed,3962.97
6167,1138,2023-06-06,completed,2196.35
4776,1215,2022-07-15,cancelled,0.0
4157,1894,2023-10-03,cancelled,2067.13
5239,1148,2022-02-13,completed,4800.08
4986,1951,2022-07-17,completed,3809.6
4529,1712,2023-12-10,completed,5840.34
4552,1529,2023-08-25,processing,1870.49
5851,1075,2023-02-03,processing,4454.97
4044,1881,2023-06-01,cancelled,2530.11
5714,1218,2022-01-28,completed,463.02
4860,1480,2022-12-29,completed,4007.36
4053,1458,2023-12-18,completed,2205.09
4196,1474,2023-02-28,cancelled,990.6
6764,1858,2022-09-08,completed,308.68
4709,1047,2023-07-01,completed,1273.14
6883,1485,2023-01-09,processing,5832.09
6682,1767,2023-08-23,processing,5996.58
4528,1059,2022-09-01,processing,3353.87
5049,1813,2022-07-16,processing,3789.81
6203,1081,2023-10-30,completed,4207.86
5244,1205,2022-08-11,completed,9557.69
6534,1746,2022-02-24,completed,2525.27
4471,1533,2022-09-11,completed,3146.0
6103,1001,2022-08-06,completed,2137.98
4133,1410,2023-08-06,completed,227.04
4331,1557,2022-11-27,completed,2910.15
5489,1958,2023-08-15,cancelled,2311.63
4076,1287,2023-04-07,completed,6251.44
4080,1461,2022-12-09,completed,3480.15
4375,1258,2023-10-02,processing,4208.3
5360,1090,2022-09-27,cancelled,1845.94
5448,1061,2023-08-25,completed,1742.1
5341,1938,2022-03-15,cancelled,2693.76
6900,1042,2023-09-11,cancelled,565.44
4644,1949,2022-02-27,completed,2167.5
4272,1145,2023-03-02,completed,1938.89
5337,1084,2023-03-06,completed,2996.96
5621,1588,2022-12-20,completed,329.2
6578,1585,2023-03-07,completed,2347.97
4858,1427,2023-07-22,completed,1770.08
5761,1164,2022-12-31,processing,1877.29
6512,1127,2023-08-10,cancelled,412.2
6008,1232,2023-08-12,completed,3069.41
6766,1943,2022-03-24,cancelled,4389.19
5790,1302,2022-07-05,completed,2131.4
4285,1062,2022-10-15,completed,2684.0
5038,1892,2023-11-22,completed,2456.68
5925,1862,2023-02-07,completed,1150.8
5442,1339,2022-04-13,completed,3990.81
4565,1755,2022-04-04,completed,6873.59
5209,1094,2023-11-11,cancelled,6404.91
6255,1505,2022-07-20,processing,5435.6
6827,1776,2023-09-26,cancelled,5958.63
5840,1995,2022-05-01,completed,3065.45
6528,1332,2023-03-23,processing,2446.41
4263,1738,2023-08-31,completed,4281.83
4027,1557,2023-07-07,completed,3710.15
4548,1101,2022-05-02,completed,3477.54
5934,1674,2023-09-08,processing,3390.92
4011,1657,2023-09-26,completed,4846.29
4754,1976,2022-08-26,completed,3594.81
6913,1736,2022-12-06,completed,3398.23
6725,1872,2022-03-16,completed,0.0
6232,1985,2023-02-05,completed,1188.72
5191,1584,2022-09-16,cancelled,886.9
5447,1216,2022-09-04,completed,819.39
5749,1585,2023-03-27,processing,1223.57
4941,1865,2023-03-13,completed,2016.87
5808,1879,2023-12-18,cancelled,640.7
6608,1055,2022-05-26,completed,4512.3
6854,1868,2022-01-04,completed,1949.52
6381,1810,2022-09-15,processing,4107.28
4831,1218,2022-06-04,completed,3769.19
6150,1763,2023-06-01,processing,366.4
6137,1168,2022-04-08,cancelled,2750.1
5933,1972,2023-09-01,cancelled,3213.17
4162,1860,2022-05-30,cancelled,274.8
4454,1789,2023-07-25,completed,1617.56
4702,1634,2022-12-18,completed,2414.31
6952,1784,2022-12-19,processing,2835.22
5911,1061,2022-09-16,completed,1443.0
6095,1532,2023-10-08,completed,5532.99
4095,1307,2022-01-10,completed,4230.31
6289,1928,2023-04-05,completed,4978.25
6612,1375,2023-04-09,cancelled,860.7
5036,1433,2022-02-25,completed,5852.02
6545,1338,2023-09-23,completed,4020.87
4681,1059,2022-12-31,completed,5124.12
6368,1663,2022-02-10,completed,567.62
6794,1116,2022-03-10,completed,636.56
6082,1690,2023-07-08,processing,4094.05
4132,1376,2023-08-20,completed,4158.2
5021,1495,2023-11-26,completed,2605.59
5630,1242,2023-02-19,processing,1615.58
5481,1485,2023-05-22,processing,6227.87
4176,1094,2022-04-27,cancelled,4512.13
6225,1679,2023-09-11,processing,4402.96
4060,1292,2023-07-27,processing,3728.15
4126,1367,2023-11-22,completed,6231.0
4852,1846,2023-08-31,completed,1114.45
4841,1484,2022-04-23,completed,1687.15
6986,1097,2023-07-12,completed,2849.9
5195,1629,2022-03-07,processing,3675.14
6276,1039,2023-01-29,processing,7187.92
5495,1628,2023-11-14,completed,1729.65
4657,1456,2022-05-24,processing,5093.02
4424,1873,2022-08-02,completed,4324.35
4427,1096,2022-02-11,processing,3547.48
5766,1367,2023-11-09,processing,2336.07
5897,1430,2023-11-19,completed,404.88
6675,1404,2023-06-12,cancelled,1390.38
5610,1077,2022-03-25,cancelled,1559.84
5455,1619,2023-05-23,completed,377.23
4608,1268,2023-09-12,completed,2855.56
5744,1479,2022-02-22,processing,1696.67
6162,1785,2023-10-28,completed,7375.3
4895,1491,2022-05-13,completed,155.25
4049,1727,2022-01-08,processing,5449.24
5868,1609,2022-02-04,processing,2693.02
5604,1416,2023-08-28,completed,8410.44
4888,1361,2023-01-01,processing,5871.07
6767,1675,2023-04-28,cancelled,7935.41
5964,1638,2022-12-21,completed,1640.32
4264,1038,2022-12-14,completed,2854.51
6994,1680,2023-03-10,processing,2736.24
4350,1506,2022-04-29,completed,5561.34
5104,1334,2023-06-13,completed,3587.08
5850,1188,2022-06-14,cancelled,2416.14
5044,1745,2022-05-29,cancelled,6222.09
4599,1082,2023-01-04,completed,8940.91
6636,1003,2022-07-03,cancelled,1193.19
6312,1162,2023-09-24,processing,4588.26
4277,1476,2023-10-04,cancelled,275.39
5419,1055,2022-12-25,completed,5937.04
5294,1069,2023-04-06,completed,1452.17
6372,1955,2023-06-26,completed,2476.05
6003,1737,2022-01-09,completed,5549.01
5471,1784,2023-04-08,completed,2883.15
6465,1946,2022-01-06,cancelled,4314.04
4802,1275,2022-10-08,completed,2662.41
6340,1059,2023-03-31,completed,5332.48
5866,1554,2022-02-18,completed,2300.9
4927,9001,2023-03-05,processing,198.12
5919,1787,2022-03-14,cancelled,199.47
6006,1254,2022-11-02,completed,1802.74
6899,1357,2022-10-27,completed,1471.68
6415,1544,2022-06-16,completed,2259.85
6537,1196,2023-06-05,cancelled,2427.54
6695,1580,2023-11-19,completed,4639.71
5412,1879,2023-05-27,completed,490.02
5655,1882,2023-06-01,completed,8173.43
6550,1715,2022-09-19,processing,6697.09
4718,1141,2022-01-13,processing,2013.9
4028,1751,2022-10-25,completed,8511.62
6193,1631,2023-04-18,completed,577.72
4297,1117,2023-10-27,completed,3602.1
5217,1211,2023-12-07,completed,3013.12
6084,1433,2023-10-07,cancelled,3174.99
5328,1510,2023-03-19,completed,1841.09
4780,1666,2022-01-17,processing,4341.34
4598,1181,2023-09-13,completed,4088.9
6456,1675,2023-01-09,completed,-2064.36
4093,1267,2022-06-09,completed,2354.67
5620,1389,2022-04-26,completed,5960.59
5626,1900,2023-05-19,processing,6730.08
4732,1362,2022-11-23,completed,4120.6
5690,1585,2022-12-07,completed,5148.56
6946,1210,2022-08-12,completed,2044.32
4690,1254,2023-09-25,completed,2959.14
5917,1908,2022-02-18,completed,3948.29
4697,1442,2022-07-09,completed,-4807.28
5599,1795,2023-03-17,completed,5333.1
5092,1182,2022-02-11,processing,2145.23
4065,1694,2023-12-20,completed,4673.49
4623,1677,2022-07-12,completed,4870.6
6819,1574,2023-10-25,completed,1117.66
4402,1446,2023-04-10,cancelled,2713.74
6364,1812,2022-06-16,completed,7462.6
5460,1486,2023-03-04,completed,4982.21
4704,1810,2022-01-23,completed,2480.13
5995,1071,2026-03-10,completed,4813.62
6498,1776,2023-01-15,processing,3685.37
6862,1459,2023-10-22,completed,1834.74
6174,1985,2023-06-09,completed,3235.95
5440,1085,2022-01-09,completed,0.0
4684,1439,2022-07-06,processing,2390.61
5752,1615,2023-11-18,completed,4583.26
6623,1606,2022-05-09,processing,2670.07
4229,1840,2023-04-06,completed,4113.6
6844,1706,2023-11-23,cancelled,2969.79
6704,1899,2022-02-19,completed,3334.26
6765,1630,2022-10-30,completed,2063.22
6433,1415,2023-12-23,completed,2006.4
5425,1148,2022-05-26,completed,1474.48
5300,1609,2023-03-31,completed,886.32
5368,1961,2022-08-19,completed,5016.69
4349,1113,2023-06-17,completed,2747.8
5962,1782,2023-02-12,processing,668.67
6047,1386,2023-11-27,completed,1473.06
6540,1936,2023-12-25,processing,6244.79
5313,1597,2023-05-19,completed,2079.13
5145,1533,2023-06-14,COMPLETED,1670.83
6129,1446,2022-07-08,completed,313.32
6901,1332,2022-04-07,completed,3135.74
4100,1289,2022-10-03,completed,1450.27
5055,1847,2023-04-17,processing,5919.81
5746,1586,2023-06-10,processing,4227.54
4190,1122,2022-01-25,completed,617.36
4905,1731,2022-11-06,completed,3770.72
4912,1350,2023-09-29,completed,5073.67
5267,1892,2023-09-25,completed,1885.32
4305,1469,2022-11-08,processing,1032.0
4476,1967,2023-07-27,completed,1410.22
4463,1847,2022-10-14,processing,7619.35
6078,1911,2022-07-31,processing,5811.88
5782,1008,2022-02-20,completed,2389.34
6221,1010,2023-07-09,cancelled,4126.14
6882,1222,2023-03-21,completed,4366.3
5759,1524,2022-11-16,completed,325.37
6955,1052,2023-01-22,cancelled,3079.02
5018,1891,2022-01-09,completed,2397.92
5141,1992,2023-05-03,completed,4502.26
6131,1495,2023-06-09,completed,3203.5
6801,1487,2022-12-20,processing,275.01
5235,1578,2023-07-13,completed,531.92
5058,1086,2022-08-01,cancelled,8075.27
5054,1231,2022-01-19,cancelled,1799.2
5698,1285,2022-11-06,completed,4387.16
6519,1707,2023-12-25,processing,4924.32
4758,1466,2022-11-18,completed,3307.46
5283,1098,2022-01-17,completed,5027.48
4764,1358,2023-04-23,completed,4395.41
4678,1077,2023-01-11,completed,3376.83
5315,1773,2023-09-15,completed,2498.73
6326,1736,2023-03-06,completed,5787.7
6559,1333,2022-04-20,completed,1471.68
6479,1993,2022-02-13,processing,2567.92
5066,1142,2023-09-17,processing,11061.87
5163,1483,2022-08-26,cancelled,4752.64
5889,1218,2023-01-24,completed,3676.3
4985,1339,2022-04-07,completed,7395.55
6468,1038,2023-09-12,completed,6388.44
5559,1634,2023-11-26,completed,2313.65
4717,1466,2023-10-23,completed,340.56
4237,1829,2023-10-02,completed,2669.98
5861,1037,2022-09-22,completed,919.62
5648,1922,2023-07-09,completed,3354.81
6602,1349,2023-10-10,completed,1197.4
4612,1796,2022-12-19,completed,2372.54
6186,1053,2022-02-06,completed,3723.2
4416,1127,2022-12-24,completed,3247.2
5407,1876,2022-06-25,completed,4298.21
4736,1370,2022-05-23,completed,3633.82
6698,1949,2022-01-17,completed,3343.07
4935,1854,2023-03-18,completed,3317.49
6342,1603,2023-01-16,completed,1007.88
6921,1500,2022-01-02,completed,4082.58
4278,1816,2022-06-02,cancelled,2165.56
6730,1510,2023-07-27,cancelled,717.32
6366,1001,2022-09-26,completed,848.16
4923,1074,2023-10-20,completed,2802.37
4604,1394,2023-05-17,completed,5954.1
6514,1398,2022-05-07,Cancelled,1380.7
4062,1417,2023-06-03,completed,6982.84
5122,1849,2023-02-04,completed,1102.8
5780,1827,2023-02-09,completed,3312.94
4969,1103,2022-09-28,cancelled,6064.42
5696,1780,2023-07-22,completed,9090.76
4271,1783,2022-02-16,processing,1021.13
6421,1960,2023-09-06,completed,5798.66
6497,1139,2022-01-24,processing,3169.42
6563,1158,2022-08-06,processing,4667.41
5298,1754,2022-07-19,processing,3962.73
4776,1215,2022-07-15,cancelled,3876.01
6076,1727,2022-01-02,completed,8461.65
5735,1458,2023-08-26,completed,2147.05
4978,1776,2022-01-14,completed,4754.43
5173,1102,2022-10-27,completed,302.72
5788,1056,2022-04-22,completed,3073.17
6572,1002,2022-06-22,cancelled,4393.6
6828,1445,2022-12-25,completed,7457.39
4477,1113,2022-05-04,completed,2124.85
5073,1124,2023-09-14,cancelled,4098.1
5694,1725,2022-12-01,completed,3809.86
4777,1665,2023-04-12,completed,4911.84
4638,1490,2023-10-09,completed,2534.23
4120,1498,2022-07-16,completed,2362.01
4915,1303,2022-12-12,processing,4650.19
6941,1450,2023-04-02,cancelled,1214.64
6570,1587,2022-09-15,cancelled,2439.4
6580,1215,2022-04-12,completed,2148.86
6614,1573,2023-01-13,cancelled,2202.07
4259,1004,2023-01-29,cancelled,4242.05
5575,1738,2023-06-22,completed,1013.92
5969,1192,2023-02-03,processing,2592.52
5145,1533,2023-06-14,processing,1670.83
5178,1655,2023-02-20,completed,3588.39
5536,1303,2023-01-20,processing,5108.69
6156,1144,2023-03-27,completed,4013.26
4335,1839,2022-05-15,completed,5188.25
4874,1377,2023-11-15,completed,4687.67
5683,1634,2022-04-03,processing,3930.86
4086,1964,2023-12-19,cancelled,735.03
4573,1841,2022-10-13,completed,3425.75
4558,1847,2023-12-07,processing,3471.14
6241,1012,2023-05-25,cancelled,1970.14
6173,1970,2022-08-02,processing,5881.8
4295,1910,2022-02-22,completed,6236.26
4518,1593,2022-05-08,completed,1936.62
4568,1715,2022-08-11,completed,3263.76
6482,1551,2022-10-10,processing,2120.33
4288,1015,2023-03-15,cancelled,2565.06
5717,1063,2023-03-30,cancelled,662.13
6969,1882,2023-06-24,completed,823.96
5299,1304,2022-01-26,completed,5644.34
5487,1618,2023-09-06,completed,1683.62
5691,1619,2023-08-20,completed,2534.8
6984,1662,2022-06-24,cancelled,2857.17
5004,1086,2022-06-26,completed,1107.9
6573,1341,2023-06-18,completed,5999.81
5910,1565,2022-08-07,processing,1828.09
6770,1648,2023-03-14,completed,2857.3
6023,1583,2022-10-15,completed,3669.5
4512,1478,2023-05-23,completed,4888.62
6168,1542,2023-08-16,completed,9511.71
5075,1740,2022-06-23,completed,1357.88
6726,1080,2023-09-20,completed,503.8
5081,1690,2022-10-29,completed,2863.47
4252,1479,2023-11-08,completed,2690.45
4302,1975,2023-10-05,completed,5431.44
4894,1242,2023-05-21,completed,7680.14
6761,1594,2023-09-29,completed,2731.47
4806,1461,2022-06-21,completed,7550.54
4524,1610,2022-03-11,processing,2143.95
5959,1943,2022-06-05,completed,837.42
5659,1216,2023-02-08,completed,522.2
6297,1867,2022-11-29,cancelled,4879.0
6904,1864,2022-05-24,completed,802.49
6813,1262,2023-01-01,cancelled,5923.9
6787,1807,2022-07-20,completed,6524.02
4210,1838,2022-07-22,cancelled,7734.93
6558,1346,2023-06-18,completed,4583.25
6347,1829,2022-08-23,completed,3374.3
5538,1897,2022-08-26,completed,2471.67
6728,1564,2022-02-07,completed,598.41
5241,1137,2023-06-27,completed,2329.76
6175,1461,2022-01-15,completed,183.8
4792,1676,2022-02-22,completed,153.27
6684,1720,2023-01-28,cancelled,7916.12
4574,1302,2022-05-08,processing,2749.71
6098,1985,2023-04-15,completed,4080.65
6278,1871,2023-01-09,cancelled,2010.54
6755,1429,2022-04-08,cancelled,4074.64
4193,1519,2023-07-18,completed,639.9
4005,1172,2023-07-05,processing,251.48
4947,1456,2023-03-19,completed,1646.38
4360,1352,2023-07-08,processing,45.8
4571,1257,2022-04-28,cancelled,2618.64
4336,1782,2022-12-17,completed,1548.28
6107,1166,2023-03-01,cancelled,592.0
6568,1540,2022-01-14,completed,4003.94
6554,1860,2023-07-11,completed,6270.68
5034,1672,2023-02-19,completed,3350.19
5057,1715,2022-06-24,cancelled,7715.98
6302,1856,2023-05-02,processing,263.71
4789,1012,2023-10-06,processing,3758.21
5883,1418,2023-05-14,processing,6242.25
6398,1234,2023-12-24,completed,5199.21
4289,1228,2023-08-29,completed,5728.71
5701,1627,2022-07-21,completed,5994.48
4303,1455,2023-10-23,completed,2537.32
5738,1505,2023-10-17,completed,658.4
5339,1536,2023-11-04,completed,3104.96
4341,1068,2022-11-05,cancelled,91.6
5044,1745,2022-05-29,COMPLETED,6222.09
6733,1834,2022-12-06,processing,6332.45
4456,1520,2022-04-18,completed,1470.06
4329,1652,2022-12-31,completed,3243.87
6732,1100,2022-08-16,cancelled,4992.94
4197,1579,2023-11-26,completed,5060.14
4030,1164,2022-07-03,processing,3415.19
4220,1925,2023-10-14,completed,3024.45
5596,1092,2023-06-19,completed,2639.58
4712,1995,2022-01-17,processing,4639.48
6545,1338,2023-09-23,completed,4020.87
4098,1187,2022-05-20,completed,1005.92
5349,1557,2022-04-05,completed,2424.18
4225,1394,2023-01-04,completed,737.03
6657,1776,2022-02-17,completed,183.2
6476,1715,2022-12-13,completed,3349.07
4517,1853,2022-02-25,completed,5694.56
5320,1080,2023-09-24,completed,2960.0
5484,1999,2023-06-28,completed,1114.45
4619,1533,2022-09-30,completed,4224.64
6389,1513,2022-12-12,cancelled,2201.01
5629,1505,2023-12-21,processing,6141.74
5619,1479,2023-07-12,completed,5045.81
6216,1386,2022-09-12,completed,4190.03
6967,1357,2022-07-13,cancelled,1481.75
4406,1893,2022-11-28,cancelled,3502.38
6850,1991,2022-02-15,completed,5241.84
5948,1908,2022-11-13,completed,3253.7
4542,1539,2023-12-13,completed,2478.51
6710,1379,2022-04-19,processing,3951.23
5027,1716,2022-08-06,completed,2610.02
4973,1886,2023-05-17,processing,3990.0
6939,1904,2023-08-22,completed,7404.98
6455,1412,2023-07-01,completed,2485.6
4946,1750,2023-04-01,processing,1890.8
4021,1581,2023-01-09,completed,2666.53
5991,1082,2023-09-09,completed,2456.92
5478,1193,2022-01-04,processing,2438.65
5343,1124,2022-08-01,completed,723.9
6646,1562,2023-04-13,completed,1474.48
6574,1681,2023-04-16,completed,5201.91
6715,1839,2023-01-23,processing,4669.71
5213,1315,2023-08-25,cancelled,2019.17
4417,1843,2022-10-07,processing,9530.45
4064,1494,2022-04-30,completed,1150.8
5835,1744,2023-08-05,processing,6847.42
6442,1182,2022-07-13,completed,4464.94
6843,1738,2023-05-26,cancelled,466.77
6192,1342,2023-07-31,completed,1342.0
6428,1651,2022-06-29,completed,1450.6
4855,1941,2022-03-24,completed,3198.68
5642,1463,2022-10-09,completed,421.28
5239,1148,2022-02-13,completed,4800.08
5660,1465,2022-04-21,completed,3574.13
5078,1582,2022-10-09,processing,137.4
4389,1842,2022-11-12,completed,4901.6
5520,1263,2022-01-12,processing,4363.83
4770,1351,2022-11-01,completed,1988.61
6509,1356,2023-06-24,completed,5268.04
6283,1935,2022-04-20,cancelled,2463.04
6407,1182,2023-06-06,processing,1793.3
6857,1765,2022-11-12,completed,1330.51
5611,1969,2022-03-09,completed,4743.73
4101,1351,2023-03-07,completed,2899.84
5389,1998,2022-10-04,completed,621.0
4559,1299,2023-11-07,processing,335.5
5592,1055,2022-04-15,cancelled,2448.93
4498,1851,2022-05-24,cancelled,6852.41
6938,1007,2023-06-26,completed,91.6
4486,1329,2023-02-16,processing,222.89
4514,1981,2022-03-18,completed,1911.94
6489,1348,2022-09-07,processing,5290.48
5895,1773,2023-07-31,processing,6970.75
5309,1025,2022-02-23,cancelled,1139.66
4012,1289,2023-03-25,COMPLETED,2398.04
6388,1178,2022-07-22,processing,-1276.54
4415,1497,2023-04-14,completed,113.52
6626,1179,2022-02-02,completed,1774.7
6291,1781,2023-11-19,processing,3293.15
5491,1005,2022-04-20,completed,198.12
5497,1118,2023-02-20,processing,1176.58
4025,1914,2022-01-20,processing,1413.6
5764,1590,2022-03-11,completed,421.28
4137,1056,2022-11-09,processing,939.96
5804,1783,2022-07-31,completed,2052.14
5600,1656,2022-05-01,completed,4106.4
6495,1881,2022-08-10,processing,282.72
5973,1215,2022-08-10,cancelled,1258.02
4510,1956,2023-08-07,completed,4153.31
4823,1490,2023-11-09,completed,2254.32
6362,1547,2022-07-07,completed,4443.71
5121,1075,2022-07-06,cancelled,9713.81
4989,1339,2023-08-13,processing,3635.79
4321,1655,2022-10-07,completed,2209.7
4728,1640,2022-10-21,Completed,886.32
5069,1180,2023-04-29,cancelled,693.54
4379,1263,2023-12-05,processing,1543.11
5304,9003,2022-10-17,completed,4047.57
5857,1899,2023-06-01,processing,2218.3
6267,1229,2022-12-12,processing,2545.38
5590,1459,2022-07-18,completed,3836.3
6699,1297,2022-04-05,completed,2828.78
5963,1931,2022-02-05,completed,576.1
4629,1975,2023-11-18,completed,4064.28
6547,1765,2023-06-01,cancelled,4699.16
4998,1622,2022-10-07,completed,1512.51
6709,1437,2023-02-04,processing,4082.51
5350,1768,2022-12-12,completed,4855.54
5541,1640,2023-03-29,completed,4107.91
6155,1212,2023-02-15,completed,4120.1
5430,1117,2022-03-23,cancelled,5868.41
6295,1315,2022-08-22,processing,711.66
6972,1940,2023-08-24,processing,1226.16
4804,1985,2023-02-07,completed,6225.94
4624,1240,2023-09-14,completed,4228.4
6961,1548,2023-11-10,completed,189.18
6702,1808,2022-03-23,completed,-2734.28
6029,1225,2022-07-22,completed,5210.84
6075,1330,2023-10-09,completed,6124.88
5119,1998,2023-07-26,completed,9496.43
4634,1790,2023-01-09,cancelled,2546.64
6845,1089,2022-11-08,cancelled,8970.32
5752,1615,2023-11-18,completed,4583.26
5442,1339,2022-04-13,completed,0.0
5243,1219,2023-02-07,completed,2829.68
6327,1365,2022-07-30,processing,4238.62
4887,1369,2023-02-22,processing,6788.84
5862,1794,2023-07-29,cancelled,3906.87
4426,1488,2022-10-02,processing,5838.82
4965,1035,2022-10-06,cancelled,2013.9
5870,1616,2023-12-05,completed,1929.22
6653,1881,2023-02-16,completed,2664.9
5957,1286,2022-03-05,cancelled,274.8
6513,1653,2023-08-13,processing,2226.76
5205,1834,2023-04-01,completed,5414.7
4458,1126,2022-07-26,completed,4576.85
6940,1405,2022-12-19,completed,5093.86
5581,1152,2022-03-17,completed,2872.12
6947,1701,2022-11-02,completed,802.35
4879,1621,2023-11-06,completed,5787.27
5426,1283,2023-02-08,completed,1383.3
5656,1333,2022-01-17,processing,2393.46
6567,1569,2022-10-03,completed,2925.35
5576,1841,2022-01-28,completed,5417.01
4738,1381,2022-02-25,cancelled,320.4
6391,1052,2022-11-09,completed,5079.22
6399,1495,2023-10-23,completed,2138.04
6846,1287,2022-08-02,completed,1316.31
6529,1808,2022-10-19,completed,2312.35
5275,1544,2022-01-08,cancelled,1873.35
4227,1999,2022-05-20,completed,3820.43
6314,1599,2022-07-03,completed,1774.36
4006,1216,2023-11-18,cancelled,1876.31
4999,1281,2023-10-03,completed,5100.78
5476,1793,2023-08-24,cancelled,617.36
4960,1587,2022-06-20,processing,2580.84
6978,1223,2022-02-23,processing,3503.26
4865,1342,2023-09-01,completed,3655.54
4109,1705,2023-09-03,completed,1729.8
6785,1599,2022-08-09,completed,2533.65
4272,1145,2023-03-02,completed,-4891.12
5967,1195,2023-06-19,processing,3178.42
4447,1962,2023-10-24,completed,2791.28
6325,1357,2023-10-30,completed,3633.69
4938,1759,2023-03-23,completed,1537.5
4663,1620,2022-06-17,completed,1018.78
5533,1112,2023-03-22,completed,1795.32
5403,1587,2023-11-02,cancelled,1942.13
6873,1401,2023-10-03,completed,4466.75
5668,1295,2022-07-02,processing,850.1
6992,1058,2023-06-05,completed,3249.04
6313,1567,2022-08-27,completed,2499.38
6719,1186,2022-06-29,processing,1565.16
5242,1971,2023-11-07,processing,4677.35
6126,1432,2022-03-27,completed,3033.12
6712,1467,2022-06-09,completed,4602.64
6727,1953,2023-11-03,completed,2977.19
4956,1334,2022-09-11,cancelled,4121.48
4952,1290,2022-05-15,completed,792.48
4932,1682,2022-05-22,processing,3524.44
5145,1533,2023-06-14,processing,1670.83
5834,1792,2023-07-30,completed,5870.24
5733,1362,2023-08-23,completed,4691.64
6425,1430,2023-07-07,completed,3615.96
5369,1688,2023-01-18,completed,3841.51
5461,1837,2022-08-23,cancelled,4882.52
4353,1405,2023-02-15,cancelled,3262.81
5204,1615,2023-01-19,processing,1937.16
5174,1870,2022-09-17,completed,2310.74
5098,1271,2023-06-29,completed,3604.78
4381,1207,2022-06-13,completed,2477.11
4698,1789,2022-05-14,completed,4450.64
4097,1433,2023-10-03,completed,3783.92
6524,1706,2022-01-01,completed,2954.89
5139,1030,2023-04-27,completed,2188.78
4150,1928,2023-11-11,processing,630.72
4214,1106,2023-02-20,cancelled,939.96
