order_item_id,order_id,product_id,qty,unit_price,subtotal
12627,6513,3046,7,88.69,620.83
12810,6574,3040,6,210.64,1263.84
12830,6582,3050,3,237.22,711.66
5320,4106,3013,6,82.3,493.8
10880,5928,3013,5,82.3,411.5
13218,6715,3029,2,325.37,650.74
9432,5440,3003,3,276.66,829.98
13307,6746,3024,8,267.45,2139.6
11881,6259,3006,3,310.7,932.1
10280,5723,3003,9,276.66,2489.94
12818,6578,3042,4,66.49,265.96
13832,6919,3014,8,245.01,1960.08
9003,5300,3018,8,110.79,886.32
7306,4758,3024,6,267.45,1604.7
8269,5064,3042,7,66.49,465.43
13027,6648,3012,4,253.48,1013.92
9859,5590,3043,9,32.04,288.36
9059,5317,3024,8,267.45,2139.6
7398,4786,3041,7,125.74,880.18
9302,5397,3002,10,296.0,2960.0
10295,5727,3030,4,335.5,1342.0
13552,6829,3050,5,237.22,1186.1
9525,5474,3045,9,134.96,1214.64
11609,6164,3021,4,104.44,417.76
8442,5120,3048,3,154.34,463.02
7631,4866,3048,1,154.34,154.34
13881,6937,3042,9,66.49,598.41
5261,4086,3014,3,245.01,735.03
5802,4263,3025,2,287.7,575.4
10936,5946,3042,9,66.49,598.41
11502,6128,3019,9,190.11,1710.99
9445,5443,3011,9,297.43,2676.87
11782,6226,3013,5,82.3,411.5
8757,5216,3003,7,276.66,1936.62
5484,4164,3044,1,179.33,179.33
11190,6030,3016,1,269.86,269.86
7264,4746,3031,6,33.02,198.12
11820,6239,3013,3,82.3,246.9
7580,4847,3012,5,253.48,1267.4
9035,5311,3049,5,45.8,229.0
9474,5455,3047,3,37.84,113.52
10589,5823,3024,7,267.45,1872.15
14058,6996,3019,1,190.11,190.11
12127,6345,3018,8,110.79,886.32
10945,5950,3006,6,310.7,1864.2
12643,6519,3014,10,245.01,2450.1
5542,4181,3014,1,245.01,245.01
12289,6402,3037,7,337.43,2362.01
13998,6978,3001,8,261.63,2093.04
13034,6651,3026,7,305.79,2140.53
12114,6340,3004,2,73.17,146.34
5103,4038,3002,4,296.0,1184.0
10856,5917,3001,1,261.63,261.63
13628,6853,3050,8,237.22,1897.76
12553,6490,3024,4,267.45,1069.8
7516,4826,3009,4,166.7,666.8
13974,6969,3038,1,141.36,141.36
5584,4195,3041,8,125.74,1005.92
11118,6009,3009,10,166.7,1667.0
6348,4447,3031,6,33.02,198.12
7349,4771,3036,10,165.35,1653.5
8703,5200,3004,6,73.17,439.02
7181,4714,3012,4,253.48,1013.92
11846,6247,3040,8,210.64,1685.12
11294,6064,3049,3,45.8,137.4
8176,5031,3025,8,287.7,2301.6
9416,5435,3011,10,297.43,2974.3
13572,6838,3014,4,245.01,980.04
11700,6197,3005,8,144.78,1158.24
7483,4817,3020,8,63.68,509.44
7810,4920,3021,1,104.44,104.44
9757,5554,3018,1,110.79,110.79
11878,6258,3007,1,155.25,155.25
7926,4954,3019,8,190.11,1520.88
10225,5704,3007,3,155.25,465.75
12518,6475,3026,6,305.79,1834.74
7907,4949,3044,2,179.33,358.66
8930,5275,3005,1,144.78,144.78
6501,4494,3011,4,297.43,1189.72
11010,5974,3036,10,165.35,1653.5
11216,6041,3037,2,337.43,674.86
10400,5760,3025,3,287.7,863.1
12208,6374,3015,8,183.8,1470.4
12161,6355,3004,3,73.17,219.51
10918,5939,3024,10,267.45,2674.5
13949,6959,3007,8,155.25,1242.0
12360,6425,3038,2,141.36,282.72
11812,6237,3008,1,106.65,106.65
9045,5314,3036,6,165.35,992.1
13031,6650,3044,6,179.33,1075.98
5001,4001,3049,10,45.8,458.0
13547,6827,3024,10,267.45,2674.5
9395,5428,3011,1,297.43,297.43
12522,6476,3014,4,245.01,980.04
9821,5579,3041,10,125.74,1257.4
10849,5914,3046,3,88.69,266.07
7460,4809,3014,8,245.01,1960.08
5614,4203,3030,1,335.5,335.5
10684,5856,3044,1,179.33,179.33
6250,4413,3004,4,73.17,292.68
5707,4232,3006,9,310.7,2796.3
6328,4441,3008,3,106.65,319.95
9461,5450,3020,4,63.68,254.72
5803,4263,3035,5,275.01,1375.05
5574,4191,3023,9,246.35,2217.15
10362,5747,3043,9,32.04,288.36
12050,6316,3035,1,275.01,275.01
11652,6179,3003,6,276.66,1659.96
8409,5110,3018,9,110.79,1687.02
11981,6292,3050,8,237.22,1897.76
13904,6943,3013,9,82.3,740.7
11037,5983,3043,2,32.04,64.08
11019,5977,3018,2,110.79,221.58
6938,4639,3020,3,63.68,191.04
11665,6181,3041,3,125.74,377.22
6243,4409,3046,9,88.69,798.21
8179,5033,3023,2,246.35,492.7
11071,5995,3018,5,110.79,553.95
10130,5675,3009,6,166.7,1000.2
10337,5740,3025,2,287.7,575.4
5723,4237,3009,9,166.7,1500.3
10368,5748,3034,9,198.12,1783.08
5303,4100,3015,2,183.8,367.6
11279,6059,3013,4,82.3,329.2
9954,5619,3011,1,297.43,297.43
5265,4088,3040,3,210.64,631.92
11481,6121,3020,10,63.68,636.8
10466,5782,3012,1,253.48,253.48
10251,5712,3050,2,237.22,474.44
7940,4958,3050,6,237.22,1423.32
9564,5489,3007,7,155.25,1086.75
10188,5694,3044,2,179.33,358.66
5077,4029,3009,8,166.7,1333.6
10269,5719,3015,0,183.8,919.0
12391,6436,3016,7,269.86,1889.02
13243,6723,3009,1,166.7,166.7
5273,4091,3038,10,141.36,1413.6
10207,5699,3050,3,237.22,1085.77
9078,5324,3014,2,245.01,490.02
8193,5039,3028,1,94.59,94.59
10031,5643,3010,10,153.27,1532.7
5421,4141,3013,9,82.3,740.7
5100,4037,3047,2,37.84,75.68
6578,4521,3040,7,210.64,1474.48
7005,4662,3041,4,125.74,502.96
6844,4610,3006,9,310.7,2796.3
11897,6264,3049,9,45.8,412.2
10951,5953,3004,2,73.17,146.34
8183,5036,3017,2,210.24,420.48
9940,5616,3047,8,37.84,302.72
7834,4926,3037,9,337.43,3036.87
11524,6136,3037,1,337.43,337.43
8132,5018,3020,3,63.68,191.04
11045,5988,3037,4,337.43,1349.72
13398,6777,3007,2,155.25,310.5
8478,5133,3042,5,66.49,332.45
6781,4587,3005,6,144.78,868.68
7273,4749,3036,4,165.35,661.4
10928,5942,3022,3,243.94,731.82
13726,6882,3002,8,296.0,2368.0
12086,6328,3024,7,267.45,1872.15
13059,6662,3012,1,253.48,253.48
10500,5794,3012,0,253.48,2534.8
10722,5867,3026,3,305.79,917.37
13406,6779,3023,4,246.35,985.4
6797,4594,3044,4,179.33,717.32
7945,4959,3047,4,37.84,151.36
14010,6981,3033,2,320.35,640.7
5116,4042,3017,3,210.24,630.72
13095,6672,3016,10,269.86,2698.6
10783,5888,3005,8,144.78,1158.24
11142,6016,3022,8,243.94,1951.52
13734,6885,3023,1,246.35,246.35
6683,4553,3002,6,296.0,1776.0
5026,4010,3035,1,275.01,275.01
14057,6996,3042,3,66.49,199.47
13723,6881,3027,8,263.71,2109.68
5290,4096,3017,2,210.24,420.48
10804,5895,3006,3,310.7,932.1
10469,5783,3028,8,94.59,756.72
7585,4849,3028,8,94.59,756.72
6851,4611,3007,10,155.25,1552.5
8925,5274,3041,5,125.74,628.7
8816,5237,3030,9,335.5,3019.5
5043,4015,3042,9,66.49,598.41
14043,6992,3021,10,104.44,1044.4
6908,4628,3015,5,183.8,919.0
9453,5447,3046,3,88.69,266.07
8404,5108,3047,10,37.84,378.4
9520,5472,3023,2,246.35,492.7
10109,5667,3021,10,104.44,1044.4
12636,6515,3016,8,269.86,2158.88
12937,6618,3041,8,125.74,1005.92
11377,6090,3022,6,243.94,1463.64
10490,5790,3009,6,166.7,1000.2
9197,5363,3034,5,198.12,990.6
14056,6996,3009,5,166.7,833.5
6187,4391,3041,6,125.74,754.44
13374,6770,3044,8,179.33,1434.64
13427,6785,3009,10,166.7,1667.0
12235,6385,3025,10,287.7,2877.0
7885,4942,3018,10,110.79,1107.9
7261,4745,3004,4,73.17,292.68
11819,6239,3006,3,310.7,932.1
11284,6062,3048,5,154.34,771.7
12527,6478,3049,7,45.8,320.6
9279,5388,3011,2,297.43,594.86
12185,6364,3037,10,337.43,3374.3
6130,4373,3005,10,144.78,1447.8
9105,5334,3044,9,179.33,1613.97
9875,5595,3048,8,154.34,1234.72
9852,5586,3033,9,320.35,2883.15
7867,4937,3005,6,144.78,868.68
10241,5709,3041,9,125.74,1131.66
11963,6285,3006,1,310.7,310.7
9362,5416,3010,1,153.27,153.27
10532,5805,3023,1,246.35,246.35
5745,4244,3034,1,198.12,198.12
8148,5024,3030,1,335.5,335.5
12234,6385,3013,9,82.3,740.7
10077,5658,3018,1,110.79,110.79
9443,5443,3005,8,144.78,1158.24
10743,5873,3027,1,263.71,263.71
10367,5748,3029,6,325.37,1952.22
7291,4754,3050,3,237.22,711.66
6121,4371,3011,10,297.43,2974.3
7130,4700,3038,4,141.36,565.44
9982,5627,3015,9,183.8,1654.2
8042,4987,3018,3,110.79,332.37
10628,5837,3005,10,144.78,1447.8
13906,6944,3047,3,37.84,113.52
5616,4204,3049,5,45.8,229.0
11434,6106,3034,8,198.12,1584.96
5861,4281,3007,4,155.25,621.0
8638,5181,3017,3,210.24,630.72
6306,4432,3006,9,310.7,2796.3
5280,4093,3001,9,261.63,2354.67
8792,5228,3012,6,253.48,1520.88
11195,6032,3014,5,245.01,1225.05
9950,5618,3026,2,305.79,611.58
10461,5781,3025,8,287.7,2301.6
7038,4673,3005,4,144.78,579.12
12969,6629,3029,10,325.37,3253.7
13557,6831,3045,3,134.96,404.88
7339,4768,3006,3,310.7,932.1
11684,6190,3038,1,141.36,141.36
13196,6707,3041,6,125.74,754.44
8850,5246,3034,1,198.12,198.12
9368,5418,3019,6,190.11,1140.66
5110,4039,3026,10,305.79,3057.9
8321,5083,3017,6,210.24,1261.44
8894,5261,3027,6,263.71,1582.26
6300,4429,3044,5,179.33,896.65
13019,6646,3040,7,210.64,1474.48
13262,6731,3043,3,32.04,96.12
7767,4908,3032,1,222.89,222.89
6950,4642,3014,4,245.01,980.04
9773,5561,3006,8,310.7,2485.6
9195,5362,3048,7,154.34,1080.38
10183,5692,3016,10,269.86,2698.6
5268,4089,3009,9,166.7,1500.3
8512,5143,3009,3,166.7,500.1
13260,6729,3015,6,183.8,1102.8
9257,5381,3017,8,210.24,1681.92
12552,6490,3025,1,287.7,287.7
12677,6531,3001,4,261.63,1046.52
6841,4608,3039,10,201.46,2014.6
6034,4341,3049,2,45.8,91.6
9099,5332,3011,6,297.43,1784.58
12558,6491,3029,1,325.37,325.37
8013,4978,3003,7,276.66,1936.62
8115,5012,3029,3,325.37,976.11
12141,6349,3007,5,155.25,776.25
13180,6701,3028,4,94.59,378.36
11114,6008,3017,1,210.24,210.24
8846,5245,3037,4,337.43,1349.72
11531,6139,3040,10,210.64,2106.4
6627,4536,3016,6,269.86,1619.16
5079,4030,3048,8,154.34,1234.72
9473,5454,3016,9,269.86,2428.74
10381,5752,3033,3,320.35,961.05
8642,5182,3040,10,210.64,2106.4
11827,6241,3047,1,37.84,37.84
7519,4827,3013,2,82.3,164.6
7243,4738,3043,10,32.04,320.4
11042,5986,3011,1,297.43,297.43
7821,4923,3021,10,104.44,1044.4
13968,6965,3011,1,297.43,297.43
7316,4761,3017,1,210.24,210.24
12199,6371,3027,1,263.71,263.71
12040,6312,3008,5,106.65,533.25
9731,5546,3035,8,275.01,2200.08
6822,4602,3005,6,144.78,868.68
9959,5621,3013,4,82.3,329.2
10182,5692,3004,6,73.17,439.02
7162,4710,3042,6,66.49,398.94
7141,4704,3018,3,110.79,332.37
13299,6744,3047,6,37.84,227.04
8446,5121,3002,7,296.0,2072.0
5543,4181,3012,3,253.48,760.44
8592,5167,3023,2,246.35,492.7
8519,5144,3043,10,32.04,320.4
12197,6369,3012,3,253.48,760.44
10562,5815,3031,2,33.02,66.04
9532,5476,3048,4,154.34,617.36
9074,5323,3005,5,144.78,723.9
6800,4595,3005,8,144.78,1158.24
9139,5345,3028,10,94.59,945.9
13553,6829,3002,1,296.0,296.0
10337,5740,3025,0,287.7,575.4
6240,4408,3012,5,253.48,1267.4
13792,6907,3046,6,88.69,532.14
12600,6504,3016,7,269.86,1889.02
5513,4174,3026,7,305.79,2140.53
5973,4316,3024,7,267.45,1872.15
9613,5506,3018,3,110.79,332.37
5155,4053,3014,9,245.01,2205.09
8456,5124,3012,2,253.48,506.96
8178,5032,3044,9,179.33,1613.97
9624,5510,3034,5,198.12,955.27
13356,6766,3032,7,222.89,1560.23
5750,4245,3017,10,210.24,2102.4
11413,6099,3034,2,198.12,396.24
6467,4484,3037,9,337.43,3036.87
8521,5145,3021,7,104.44,731.08
9988,5628,3048,1,154.34,154.34
12579,6499,3040,9,210.64,1895.76
7596,4853,3004,5,73.17,365.85
11397,6094,3030,4,335.5,1342.0
5883,4289,3031,9,33.02,297.18
13781,6905,3008,9,106.65,959.85
10158,5684,3013,8,82.3,658.4
12903,6607,3039,2,201.46,402.92
5393,4131,3003,8,276.66,3693.93
12702,6539,3017,10,210.24,2102.4
6920,4633,3020,1,63.68,63.68
12960,6625,3028,2,94.59,189.18
12610,6508,3015,2,183.8,367.6
13767,6900,3038,4,141.36,565.44
6654,4544,3049,2,45.8,91.6
12829,6582,3010,5,153.27,766.35
10195,5696,3029,6,325.37,1952.22
9037,5311,3043,7,32.04,224.28
8210,5045,3021,6,104.44,626.64
13263,6732,3047,8,37.84,302.72
8861,5250,3040,7,210.64,1474.48
12029,6308,3017,3,210.24,630.72
13377,6771,3041,9,125.74,1131.66
11776,6223,3047,4,37.84,151.36
12275,6398,3038,9,141.36,1272.24
11829,6242,3027,4,263.71,1054.84
9033,5310,3021,7,104.44,731.08
8937,5278,3048,8,154.34,1234.72
11884,6260,3028,1,94.59,94.59
10205,5698,3030,2,335.5,671.0
7778,4911,3049,6,45.8,274.8
9231,5373,3022,2,243.94,487.88
13373,6770,3010,4,153.27,613.08
9978,5626,3027,3,263.71,791.13
9160,5351,3005,9,144.78,1303.02
6910,4629,3035,8,275.01,2200.08
8891,5260,3025,1,287.7,287.7
5763,4251,3043,10,32.04,320.4
9021,5306,3027,6,263.71,1582.26
12757,6557,3004,7,73.17,512.19
11662,6181,3004,10,73.17,731.7
8984,5294,3050,5,237.22,1186.1
9845,5585,3006,1,310.7,310.7
11823,6240,3035,6,275.01,1650.06
8019,4980,3040,6,210.64,1263.84
5238,4079,3017,8,210.24,1681.92
5383,4129,3024,8,267.45,2139.6
13482,6806,3007,7,155.25,1086.75
10406,5762,3045,9,134.96,1214.64
6634,4538,3038,4,141.36,565.44
9563,5489,3043,5,32.04,160.2
6064,4352,3008,3,106.65,319.95
9581,5494,3032,9,222.89,2006.01
12213,6376,3042,10,66.49,664.9
13656,6862,3026,6,305.79,1834.74
13938,6956,3034,4,198.12,792.48
11446,6110,3023,10,246.35,2463.5
8545,5153,3026,9,305.79,2752.11
8392,5105,3026,7,305.79,2140.53
7777,4911,3002,10,296.0,2960.0
11106,6006,3019,4,190.11,760.44
12631,6514,3046,10,88.69,886.9
8014,4978,3032,3,222.89,668.67
11954,6283,3001,6,261.63,1569.78
8231,5055,3041,10,125.74,1257.4
9796,5570,3046,10,88.69,886.9
13429,6786,3012,3,253.48,760.44
9644,5515,3016,6,269.86,1619.16
11204,6036,3027,2,263.71,527.42
7552,4837,3011,6,297.43,1784.58
9980,5627,3029,4,325.37,1301.48
10022,5640,3023,3,246.35,739.05
8697,5197,3012,7,253.48,1774.36
10168,5687,3036,3,165.35,496.05
8742,5212,3013,2,82.3,164.6
8959,5285,3005,6,144.78,868.68
9663,5523,3032,4,222.89,891.56
12583,6500,3041,10,125.74,1257.4
12848,6587,3021,6,104.44,626.64
9109,5335,3042,8,66.49,531.92
5114,4041,3039,3,201.46,604.38
11887,6261,3004,4,73.17,292.68
14061,6997,3013,4,82.3,329.2
13546,6827,3007,7,155.25,1086.75
5464,4156,3006,7,310.7,2174.9
9019,5305,3046,4,88.69,354.76
6592,4526,3033,6,320.35,1922.1
9067,5319,3032,8,222.89,1783.12
5487,4165,3046,6,88.69,532.14
7368,4777,3035,7,275.01,1925.07
10960,5957,3049,6,45.8,274.8
6892,4623,3044,0,179.33,1434.64
7906,4949,3041,9,125.74,1131.66
8797,5229,3041,4,125.74,502.96
13252,6725,3016,5,269.86,1349.3
13490,6809,3031,2,33.02,66.04
8893,5261,3033,7,320.35,2242.45
7632,4866,3045,4,134.96,539.84
7682,4881,3049,4,45.8,183.2
5419,4140,3049,3,45.8,137.4
8226,5053,3041,6,125.74,754.44
13055,6661,3040,8,210.64,1685.12
6050,4348,3008,8,106.65,853.2
12071,6324,3037,2,337.43,674.86
5787,4258,3035,4,275.01,1100.04
12285,6401,3028,6,94.59,815.59
8860,5250,3008,9,106.65,959.85
7046,4675,3040,4,210.64,842.56
7609,4857,3044,4,179.33,717.32
11695,6196,3012,2,253.48,506.96
9084,5327,3014,2,245.01,490.02
9485,5458,3036,5,165.35,826.75
7364,4776,3020,5,63.68,318.4
5633,4209,3012,10,253.48,2534.8
6046,4347,3044,2,179.33,358.66
11387,6092,3037,10,337.43,3374.3
8142,5022,3011,9,297.43,2676.87
10155,5683,3036,3,165.35,496.05
8338,5089,3005,5,144.78,723.9
7795,4916,3043,6,32.04,192.24
11626,6169,3041,1,125.74,125.74
9794,5570,3010,2,153.27,306.54
9718,5543,3047,1,37.84,37.84
6998,4660,3028,2,94.59,189.18
6941,4640,3049,7,45.8,320.6
12426,6446,3013,10,82.3,823.0
5344,4115,3030,1,335.5,335.5
12367,6428,3044,5,179.33,896.65
9762,5556,3036,8,165.35,1322.8
8431,5118,3032,5,222.89,1114.45
8783,5224,3003,8,276.66,2213.28
11440,6109,3026,8,305.79,2446.32
6379,4458,3016,8,269.86,2158.88
6859,4614,3024,3,267.45,802.35
11667,6182,3047,9,37.84,340.56
10113,5669,3001,1,261.63,261.63
10221,5703,3027,8,263.71,2109.68
7442,4804,3020,3,63.68,191.04
8195,5039,3003,2,276.66,553.32
9899,5602,3010,10,153.27,1532.7
7900,4946,3030,5,335.5,1677.5
11916,6269,3027,2,263.71,527.42
8895,5261,3009,6,166.7,1000.2
8472,5131,3014,2,245.01,490.02
8805,5232,3047,6,37.84,227.04
12797,6571,3009,7,166.7,1166.9
9247,5378,3047,5,37.84,189.2
8566,5160,3026,10,305.79,3057.9
9890,5600,3002,8,296.0,2368.0
8318,5081,3010,10,153.27,1532.7
9194,5362,3020,3,63.68,191.04
13874,6934,3042,8,66.49,531.92
10000,5633,3007,5,155.25,776.25
12493,6467,3023,7,246.35,1724.45
6418,4470,3023,5,246.35,1231.75
5897,4293,3046,1,88.69,88.69
5002,4001,3034,8,198.12,1584.96
7400,4787,3028,4,94.59,378.36
13415,6781,3020,7,63.68,445.76
7414,4791,3050,5,237.22,1186.1
11617,6166,3014,7,245.01,1715.07
6013,4332,3034,5,198.12,990.6
9161,5351,3012,8,253.48,2027.84
7289,4752,3019,3,190.11,570.33
13419,6782,3021,7,104.44,731.08
10186,5694,3016,3,269.86,809.58
8709,5202,3032,3,222.89,668.67
8648,5183,3016,4,269.86,1079.44
6758,4579,3006,1,310.7,310.7
9095,5330,3037,7,337.43,2362.01
11637,6171,3008,2,106.65,213.3
7344,4769,3006,7,310.7,2174.9
8103,5007,3012,6,253.48,1520.88
13804,6910,3020,6,63.68,382.08
11992,6296,3020,9,63.68,573.12
9688,5534,3043,10,32.04,320.4
12555,6490,3048,7,154.34,1080.38
10777,5884,3018,3,110.79,332.37
13287,6740,3013,8,82.3,658.4
5219,4074,3017,3,210.24,630.72
10129,5675,3010,1,153.27,153.27
5822,4271,3022,2,243.94,487.88
9464,5450,3026,4,305.79,1223.16
10317,5734,3041,10,125.74,1257.4
11698,6197,3008,10,106.65,1066.5
6725,4565,3016,3,269.86,809.58
11613,6165,3013,9,82.3,740.7
10004,5634,3037,7,337.43,2362.01
13409,6780,3027,5,263.71,1318.55
13957,6962,3013,2,82.3,164.6
13659,6863,3030,5,335.5,1677.5
8011,4978,3011,4,297.43,1189.72
8968,5288,3045,3,134.96,404.88
12158,6355,3036,7,165.35,1157.45
7676,4879,3045,6,134.96,809.76
10841,5911,3018,4,110.79,443.16
8145,5023,3043,6,32.04,192.24
7518,4827,3013,7,82.3,576.1
9540,5478,3027,1,263.71,263.71
13368,6769,3031,9,33.02,297.18
6325,4439,3042,4,66.49,265.96
5946,4308,3012,4,253.48,1013.92
8576,5163,3020,2,63.68,127.36
10374,5750,3031,2,33.02,66.04
9065,5318,3047,7,37.84,264.88
6440,4476,3039,7,201.46,1410.22
7203,4724,3028,7,94.59,662.13
10439,5774,3026,7,305.79,2140.53
12979,6633,3005,10,144.78,1447.8
11809,6235,3008,7,106.65,746.55
9100,5332,3043,6,32.04,192.24
6222,4404,3002,5,296.0,1480.0
5236,4078,3037,1,337.43,337.43
6798,4594,3039,7,201.46,1410.22
6286,4425,3043,2,32.04,64.08
8862,5250,3011,9,297.43,2676.87
13598,6846,3008,7,106.65,746.55
9252,5379,3031,5,33.02,165.1
6439,4475,3003,3,276.66,829.98
10101,5666,3049,8,45.8,366.4
8560,5158,3017,9,210.24,1892.16
5423,4141,3016,4,269.86,1079.44
5929,4302,3009,8,166.7,1333.6
6542,4509,3005,10,144.78,1447.8
7212,4727,3039,3,201.46,604.38
9946,5617,3013,4,82.3,329.2
8729,5209,3034,10,198.12,1981.2
11763,6219,3044,8,179.33,1434.64
5362,4122,3041,1,125.74,125.74
6674,4550,3026,7,305.79,2140.53
7695,4886,3038,1,141.36,141.36
7611,4858,3020,2,63.68,127.36
6665,4546,3023,2,246.35,492.7
11467,6117,3041,8,125.74,1005.92
5996,4326,3038,8,141.36,1130.88
7745,4899,3006,10,310.7,3107.0
8084,5000,3009,2,166.7,333.4
11593,6160,3012,6,253.48,1520.88
6849,4611,3047,7,37.84,264.88
13793,6908,3010,3,153.27,459.81
9182,5359,3036,7,165.35,1157.45
5252,4083,3011,6,297.43,1784.58
11276,6059,3033,1,320.35,320.35
7184,4715,3011,3,297.43,892.29
5093,4034,3023,6,246.35,1478.1
9524,5473,3005,3,144.78,434.34
5757,4248,3007,8,155.25,1242.0
11358,6084,3038,3,141.36,424.08
8498,5140,3011,3,297.43,892.29
7493,4820,3005,5,144.78,723.9
13570,6837,3043,5,32.04,160.2
8822,5239,3046,9,88.69,798.21
5005,4003,3003,6,276.66,1659.96
12120,6343,3037,4,337.43,1349.72
13507,6814,3038,10,141.36,1413.6
11111,6007,3016,5,269.86,1349.3
9407,5433,3047,7,37.84,264.88
12563,6493,3003,3,276.66,829.98
9659,5520,3006,6,310.7,1864.2
12490,6466,3045,4,134.96,539.84
10059,5653,3026,10,305.79,3057.9
7607,4856,3020,3,63.68,191.04
9140,5345,3038,8,141.36,1130.88
5045,4016,3013,2,82.3,164.6
7323,4764,3030,2,335.5,671.0
11701,6197,3001,8,261.63,2093.04
10232,5706,3003,5,276.66,1383.3
10697,5859,3010,8,153.27,1226.16
13308,6746,3004,4,73.17,292.68
6085,4359,3019,8,190.11,1520.88
9920,5609,3033,4,320.35,1281.4
10105,5667,3022,5,243.94,1219.7
6845,4610,3013,7,82.3,576.1
5934,4304,3032,10,222.89,2228.9
6394,4462,3019,7,190.11,1330.77
9945,5617,3017,2,210.24,420.48
7637,4867,3047,1,37.84,37.84
10343,5742,3043,10,32.04,320.4
8875,5254,3020,7,63.68,445.76
12209,6374,3012,4,253.48,1013.92
6710,4561,3025,0,287.7,1150.8
6625,4535,3044,3,179.33,537.99
6148,4378,3019,3,190.11,570.33
9379,5422,3022,10,243.94,2439.4
9234,5374,3017,5,210.24,1051.2
11313,6070,3006,8,310.7,2485.6
8601,5169,3007,10,155.25,1552.5
6307,4432,3002,2,296.0,592.0
9649,5517,3037,3,337.43,1012.29
12571,6496,3010,6,153.27,919.62
8432,5118,3037,6,337.43,2024.58
12022,6306,3044,6,179.33,1075.98
12681,6533,3041,5,125.74,628.7
7894,4944,3033,3,320.35,961.05
8973,5290,3018,9,110.79,997.11
8317,5080,3031,8,33.02,264.16
10658,5846,3009,6,166.7,1000.2
13655,6861,3045,4,134.96,539.84
6813,4599,3029,7,325.37,2277.59
6433,4473,3032,7,222.89,1560.23
12838,6585,3010,3,153.27,459.81
12129,6345,3043,9,32.04,288.36
14006,6980,3039,3,201.46,604.38
8189,5037,3049,7,45.8,320.6
7412,4790,3042,4,66.49,265.96
5241,4080,3036,5,165.35,826.75
9898,5602,3027,2,263.71,527.42
8929,5275,3019,3,190.11,570.33
9042,5313,3033,3,320.35,961.05
12214,6377,3028,5,94.59,472.95
13428,6785,3008,5,106.65,533.25
7275,4750,3037,1,337.43,337.43
6713,4562,3011,10,297.43,2974.3
11683,6190,3027,9,263.71,2373.39
10389,5755,3019,9,190.11,1710.99
12195,6369,3049,4,45.8,183.2
8986,5295,3015,1,183.8,183.8
6443,4477,3008,6,106.65,639.9
5860,4281,3021,4,104.44,417.76
13889,6939,3039,8,201.46,1611.68
7476,4813,3001,8,261.63,2093.04
5680,4222,3004,6,73.17,439.02
7556,4838,3028,6,94.59,567.54
13199,6708,3039,10,201.46,2014.6
10665,5849,3040,6,210.64,1263.84
10600,5828,3024,5,267.45,1337.25
10449,5778,3004,8,73.17,585.36
9057,5317,3045,4,134.96,539.84
5507,4172,3028,5,94.59,472.95
11723,6206,3035,7,275.01,1925.07
9634,5512,3010,1,153.27,153.27
7244,4739,3002,3,296.0,888.0
8185,5036,3033,6,320.35,1922.1
11999,6298,3036,9,165.35,1488.15
13873,6933,3039,1,201.46,201.46
5793,4260,3006,8,310.7,2485.6
8114,5012,3023,9,246.35,2217.15
6205,4396,3044,10,179.33,1793.3
12435,6448,3003,5,276.66,1383.3
9934,5614,3039,5,201.46,1007.3
7446,4805,3007,10,155.25,1552.5
8624,5177,3007,2,155.25,328.49
8123,5015,3008,9,106.65,959.85
11644,6174,3014,7,245.01,1715.07
10592,5825,3042,2,66.49,132.98
9829,5580,3014,10,245.01,2450.1
8972,5290,3021,8,104.44,835.52
6897,4625,3013,3,82.3,246.9
13413,6781,3019,6,190.11,1140.66
5971,4316,3026,3,305.79,917.37
7565,4842,3048,6,154.34,926.04
10858,5918,3023,7,246.35,1724.45
12853,6588,3005,6,144.78,868.68
